subject,topic_id,window,win_start,win_end,top_words,n_words
cs,141,2020–2025,2020,2025,"legal, law, argument, case, court, argumentation, documents, judicial, retrieval, argumentative, judgment, llms, statutes, agnn, appeal, arguments, cases, catala, cognitive, coliee, indian, lawyers, legalbench, metadata, mining, pcnet, precedent, precedents, reasoning, socratrees",30
cs,142,2000–2005,2000,2005,,0
cs,142,2005–2010,2005,2010,"adaptive, distribution, estimate, gmrf, prior, registration, regularization, rigid, specifies, tikhonov",10
cs,142,2010–2015,2010,2015,"registration, 2d, angle, approximations, cobb, competitor, deformable, denoisation, dictionaries, euclidean, guideline, illustrations, intensity, isometry, landmark, mean, multiresolution, nlm, outliners, parametric, preservation, properties, rancor, rbfs, reflective, resampling, resolution, rigid, rn, scoliosis, sift, sparse, spinal, target, tightly, topology, transformation, trimmed",38
cs,142,2015–2020,2015,2020,"registration, ct, deformable, fracture, fractures, image, knee, oa, osteoarthritis, spine, 2d, bone, caries, cartilage, convnets, cut, deformation, dentists, dirnet, dlir, endowed, grades, growcut, guideline, intensity, kl, lumbar, metric, multiresolution, pm, posterior, qct, radiographs, rdmm, reflective, resolution, rhoa, rigid, severity, slice, target, tendinopathy, tightly, trauma, vcfs, vertebra, volume",47
cs,142,2020–2025,2020,2025,"registration, ct, dental, fracture, image, images, segmentation, cbct, knee, landmark, lumbar, spine, teeth, tooth, vertebral, abutment, anatomical, atlas, bone, cartilage, cephalometric, deep, deformable, deformation, ios, pelvic, periodontitis, pm, qct, radiographs, tendinopathy, tongue, vcfs, vertebra",34
cs,143,2000–2005,2000,2005,"active, annotation, base, chunker, chunking, comparison, noun, phrase, rule, writing",10
cs,143,2005–2010,2005,2010,"active, costs, group, identification, mentions, partitioned, queries, query, selection, strategy",10
cs,143,2010–2015,2010,2015,"active, acostream, advice, aggressive, al, biased, budgeted, defines, documents, eg, elr, example, expert, forecaster, forecasters, friedman09, gittins, hypotheses, hypothesis, importance, label, labelled, labels, learner, lexicons, mathcal, mellow, nonparametric, normcrm, nphard, ones, opinionated, optimal, pool, probe, realizable, robin, s2, sampler, selection, stratification, stream, upal, wabbit, weight, wolfie",46
cs,143,2015–2020,2015,2020,"active, learning, al, labeled, labels, label, labeling, pool, sampling, unlabeled, acostream, amkl, batch, chosen, dbalevs, deep, disagreement, documents, easiness, examples, huber, interactive, isic2016, learner, learnt, legal, loss, meaningfulness, mval, noisy, nonparametric, normcrm, opinionated, regression, s2, sampler, selection, strategies, stream, teacher, uncertainty, vil",42
cs,143,2020–2025,2020,2025,"active, learning, al, labeling, uncertainty, samples, unlabeled, annotation, dal, labeled, pool, 2ulo, acquisition, amkl, bald, balentacq, batch, batchbald, bm, duse, informative, labels, mathbf, nal, oal, pytail, query, rare, sampling, selection, strategies",31
cs,144,2000–2005,2000,2005,"dimension, manifold, nonlinear, chain, density, dimensional, dimensionality, eigendecomposition, entropy, exponent, geodesic, geometric, gmst, kohonen, lloyd, magnification, minimal, mixture, msts, neighborhood, organising, organizing, points, progressively, quantization, reduction, regularized, relaxing, sample, self, spaces, spanning, tangent, unorganized, winner",35
cs,144,2005–2010,2005,2010,"manifold, dimension, intrinsic, nonlinear, axiomatic, canonical, circle, cohomology, coordinates, dimensional, dimensionality, explicit, geometric, gmap, isomap, linear, lloyd, manifolds, mapping, mappings, mixture, neighborhood, nldr, organizing, pca, principal, prohibitevely, quantization, regularized, scl, som, subspace, subspaces, symbolic",34
cs,144,2010–2015,2010,2015,"manifold, dimensional, dimensionality, intrinsic, manifolds, pca, reduction, sparse, ssc, subspaces, asms, assessment, bm, cca, cfgs, clustering, definite, dictionary, dimension, dissimilarity, distance, eigenvalues, explicit, fa, factor, grassmann, grassmannian, hut, kernel, kernels, linear, lle, lrr, mapping, mappings, nearest, neighbor, neighborhood, nieqa, nonlinear, principal, radial, rcweb, rsi, sne, subspace, unn, variables, wesd",49
cs,144,2015–2020,2015,2020,"clustering, subspace, manifold, dimensionality, discriminant, lda, subspaces, dimensional, kernel, manifolds, spd, bf, bm, dimension, dissimilarity, embedding, fastica, fisher, grassmannian, hyperbolic, hypernymy, intrinsic, isomap, kronecker, lrr, mismatched, qda, rda, reduction, riemannian, sne, som, ssc, susi",34
cs,144,2020–2025,2020,2025,"manifold, dimensional, hyperbolic, dimension, dimensionality, reduction, sne, clustering, subspace, alrr, data, discriminant, dr, embedding, fastica, fda, gtsne, hkconv, ind, isomap, laplacian, lda, minimax, nace, nninv, potd, qda, som, space, spaces, srca, srlda, susi, tsne, umap, umato, vera",37
cs,145,2000–2005,2000,2005,"algebra, best, heuristics, hybrid, inserting, routing, tuning, upon, vehicle, vrptw",10
cs,145,2005–2010,2005,2010,"de, easa, fen, genetic, hicules, keble, livraison, maker, multicrit, multiple, objective, pdptw, plusieurs, probl, problems, ramassage, routing, temps, vehicle, windows",20
cs,145,2010–2015,2010,2015,"orienteering, passengers, stochastic, trips, vehicle, adoption, car, carpooling, cars, commuters, cost, cruising, de, dial, discussed, elevator, fen, gsa, hicules, livraison, lobby, matrix, multicrit, p2p, pdptw, planned, plusieurs, probl, procedure, ramassage, recourse, request, ride, ridesharing, routes, routing, salesmen, sdvrptw, separation, several, simpler, split, stochvrp, subproblem, taxi, temps, texorpdfstring, trip, tsp, undertaking, vehicles, vrptw, waiting, wastage, windows",55
cs,145,2015–2020,2015,2020,"vehicle, vehicles, ridesharing, routing, customers, fleet, transit, trips, vrptw, ars, assignment, bike, capacitated, cars, commuters, cr, dispatching, electric, empty, equilibria, equilibrium, flows, flux, gsa, nash, orienteering, origin, p2p, passengers, physarum, platoons, pptaxi, requests, ride, roads, routes, sharing, singapore, ss, stochastic, traffic, transportation, trip, undertaking, vrppdtw",45
cs,145,2020–2025,2020,2025,"routing, vehicle, ride, demand, problem, delivery, drivers, hailing, ridesharing, travel, vehicles, vrps, assignment, customers, dispatch, drl, equilibrium, fleet, flows, instances, maas, mobility, nash, nco, ngev, pricing, prism, problems, route, routes, taxi, transit, trip, trips, tsp, vrp",36
cs,146,2000–2005,2000,2005,"acheivable, choice, contract, deferred, firm, firms, gale, outcome, sided, yeild",10
cs,146,2005–2010,2005,2010,"marriage, stable, cake, gale, matching, additive, almost, approximation, axiomatization, axiomatizing, bicoloured, capacities, choquet, constant, couples, envy, eps, gajdos, gilboa, goods, kk, manipulate, marriages, parlance, porath, procedures, randomised, rounds, sm, smti, truthful, utility, weymark",33
cs,146,2010–2015,2010,2015,"cake, welfare, allocation, marriage, stable, truthful, utilitarian, 33gsm, 33psa, agents, allocations, college, colleges, couples, cuts, da, dictatorial, division, divisions, egalitarian, envy, expected, fairness, gale, goods, indivisible, items, lying, marriages, matching, matchings, mechanism, ordinal, peoples, procedure, proportionally, reciprocating, shapley, sisterhood, sm, smp, smti, sou, students, supposing, take, tastes, tu, turns, unilateral",50
cs,146,2015–2020,2015,2020,"envy, allocation, cake, agents, allocations, fair, freeness, goods, kidney, matchings, stable, utilities, welfare, admissions, bluff, club, cuts, division, donate, efx, emms, ftm, indivisible, items, manna, marriage, matching, nash, pareto, peoples, preferences, profile, rent, resident, restricted, smp, sou, strategyproof, succeq, tastes, tentative, valuations, willing",43
cs,146,2020–2025,2020,2025,"allocation, envy, agents, allocations, goods, indivisible, valuations, fair, welfare, freeness, matching, division, ef1, efx, eqx, exist, fairness, kidney, manna, matchings, mms, preferences, propmx, stable, utilities",25
cs,147,2000–2005,2000,2005,"aadebug, debugging, sweden, workshop, abstracting, circumstances, classes, ernst, failure, fault, faults, fertilize, france, grammar, implements, inducing, instrumentation, invariants, jartege, java, jml, linkoeping, localization, locate, malo, munich, oping, organised, program, redundant, saint, sentences, suggesting, testsuite, testsuites, unsatisfactory",36
cs,147,2005–2010,2005,2010,"detail, faults, mutation, regard, sampling, structural, stuck, technique, test, validation",10
cs,147,2010–2015,2010,2015,"test, suite, testing, amplification, ant, atg, behavioral, bug, colony, coverage, dcc, detail, diversity, dspot, fault, gzoltar, instrumentation, localization, metaheuristic, metahurestic, multiplies, observable, outside, polymorphism, regression, service, software, specified, stt, technique, tools, transition, ucov, web, wsdl, zoltar",36
cs,147,2015–2020,2015,2020,"test, program, testing, bug, bugs, mutants, repair, afp, amplification, austin, automation, avocado, behavioral, cases, charters, coverme, debug, debugging, defects, diversity, documentation, dscribe, dspot, exploratory, failures, fault, flakiness, fpa, learn2fix, maturity, me, metamorphic, multiplies, mutant, mutation, neutral, observable, outside, patches, projects, proneness, scripted, software, specified, suite, testability, tests, walktest",48
cs,147,2020–2025,2020,2025,"test, tests, testing, cases, coverage, fault, flaky, mutants, software, suites, assertion, automation, avocado, bug, bugs, code, debugging, developers, documentation, dscribe, failure, failures, generation, llms, localization, maturity, metamorphic, prioritization, program, projects, reaccept, regressions, tax, testability, tools, unit, verifications",37
cs,148,2000–2005,2000,2005,,0
cs,148,2005–2010,2005,2010,,0
cs,148,2010–2015,2010,2015,"backpropagating, classification, decomposition, disadvantage, dnns, ilsvrc, impressively, multilayer, nonlinear, taylor",10
cs,148,2015–2020,2015,2020,"explaining, deep, explainable, explanations, grad, input, interpretable, attributes, attribution, attributions, backpropagating, blame, bmvc, classification, cnn, concepts, conv, decomposition, diagnnose, disadvantage, dnns, ebano, exemplify, explainer, explanation, failures, fixations, ilsvrc, impressively, integrative, intellect, intelligence, interpret, interpretability, interpreting, machine, multilayer, neuron, neurons, nonlinear, normlime, plea, predictions, pressed, sedc, selects, sglrp, suppressed, taylor, troubleshooting, visual, visualizing",52
cs,148,2020–2025,2020,2025,"attribution, explanations, interpretability, explanation, concept, interpretable, cam, concepts, xai, explainable, attributions, bottleneck, cams, cbms, conceptor, dattri, deep, diagnnose, dnns, explainability, flans, grad, gradients, hoc, metacam, methods, mid, sedc",28
cs,149,2000–2005,2000,2005,,0
cs,149,2005–2010,2005,2010,,0
cs,149,2010–2015,2010,2015,,0
cs,149,2015–2020,2015,2020,"asvspoof, attacks, spoofing, voice, asv, replay, speaker, speech, aaes, acoustic, adagio, attack, attentive, audio, bank, cepstral, commands, cyber, dcf, defense, doubleecho, eer, eers, energies, false, fbnn, filter, formant, imposture, inaudible, lrnn, microphone, moving, mp3, presentation, synthetic, trigger, verification",38
cs,149,2020–2025,2020,2025,"audio, speaker, speech, voice, attacks, asv, deepfake, spoofing, adversarial, asr, detection, fake, aaes, anonymization, asvspoof, attack, cm, eer, false, lrnn, mp3, presentation, res2net, silence, singing, svdd, synthesizer, trigger, verification, vrss",30
cs,150,2000–2005,2000,2005,"scheduling, equal, jobs, makespan, preemptive, schedule, baptiste, brucker, bureaucrat, constraint, constraints, disjunctive, faculty, flowshop, frequencies, graham, he, infininite, informatics, job, joel, kravchenko, lag, lags, lazy, masaryk, maximal, maximize, minimize, minimizing, operations, pmtn, post, precedence, processor, program, purdue, rho, schedulability, soft, timetabling, university, worker",43
cs,150,2005–2010,2005,2010,"scheduling, deadline, multiprocessor, jobs, ptas, barlas, battery, codesign, constraints, covering, earliest, edf, employment, equilibrium, fjp, flowshop, fptas, installments, job, lag, lags, laxity, loads, lp, machines, makespan, maximal, minimizing, monotone, mora, operations, periodic, platforms, portable, precedence, preemptive, priority, processor, psplib, schedulability, schedule, scheduler, selfish, speeds, threshold, times, utilization, veeravalli, voltage, wcec",50
cs,150,2010–2015,2010,2015,"scheduling, job, jobs, schedulability, scheduler, multiprocessor, processor, robin, bmms, dates, deadline, deadlines, deordering, earliest, edf, energy, flexibility, k2u, lp, lrrtq, machines, makespan, max, multiframe, preemptive, priority, processors, profit, psbs, psp, reordering, reservation, round, schedule, schedules, sleep, speed, stretch, telescope, time, uniprocessor, voltage",42
cs,150,2015–2020,2015,2020,"scheduling, jobs, job, machines, makespan, problem, robin, schedulability, schedule, 3m, bound, coflow, competitive, cores, criticality, divisible, edf, fujita, k2u, machine, mathop, max, ordering, parameterized, port, precedence, priority, processor, psbs, reservation, speedup, tardiness, telescope, time, total, truthful, uniprocessor, unlhd, vd, vert",40
cs,150,2020–2025,2020,2025,"jobs, scheduling, job, makespan, machines, coflow, pinwheel, varepsilon, appointment, appointments, approximation, bamboo, beta, bgt, bicriteria, bo, bound, committing, competitive, frac1, frap, fss, j1, lateness, mid, np, port, problem, processing, processor, ratio, schedulability, schedule, slowdown, tardiness, time, total, truthful, visits",39
cs,151,2000–2005,2000,2005,,0
cs,151,2005–2010,2005,2010,,0
cs,151,2010–2015,2010,2015,,0
cs,151,2015–2020,2015,2020,,0
cs,151,2020–2025,2020,2025,"hallucinations, hallucination, language, llms, large, lvlms, models, abstractive, backtranslation, cape, corpus, curious, detached, dialogue, dream, expert, factual, faithfulness, feldman, hallucinated, hallucinatory, headline, instruction, lfms, llm, mllms, nmt, oscillatory, perturbation, phenomenon, reasoning, summarization, textit, tham, vgd, visual",36
cs,152,2000–2005,2000,2005,"speech, article, cepstral, cepstrum, covers, detector, discusses, divergence, frames, illustrated, kullback, leibler, noise, reasonably, recognition, scalar, separated, signals, white",19
cs,152,2005–2010,2005,2010,"speaker, identification, mfcc, audio, band, bic, cepstrum, clustering, coefficients, effect, enormously, files, kl2, linear, live, merging, mfccs, recognizers, sample, segments, similarity, strongly, sub, techniques, unreported, vector",26
cs,152,2010–2015,2010,2015,"speaker, audio, identification, assignment, automat, bic, cepstrum, co, coefficients, dirichlet, dnn, dnns, dyslalia, eer, files, latent, lda, linear, logistic, mfcc, mfccs, parsing, proper, recognition, recordings, scoring, sid, speech, tailoring, telephone, thresholds, tv, ubic, usable, vector",35
cs,152,2015–2020,2015,2020,"speaker, verification, plda, speech, diarization, embeddings, end, utterance, utterances, vectors, asv, cosine, deep, dirichlet, dnn, dnns, domain, eer, embedding, entrainment, feature, ge2e, idv, latent, lda, mismatch, nifs, out, phrase, recognition, relatively, rescnn, rsr2015, speakers, sv, swb, tv, ubic, vad, vector, voxceleb",41
cs,152,2020–2025,2020,2025,"diarization, speaker, speech, verification, sv, vad, plda, voxceleb, embeddings, speakers, acoustic, ami, asr, audio, clustering, cosine, der, eend, embedding, ge2e, ipl, mtsp, rsknet, scoring, segments, tdnn, utterance, utterances, wavlm, whisper",30
cs,153,2000–2005,2000,2005,"clustering, categorical, mutual, adapts, anmi, attributes, cdc, commonalities, datasets, disjoint, down, ecg, employs, fertilization, formally, induction, lc, link, mi, mic, mining, mitochondrial, mixed, numeric, precisely, pregnant, presented, propositional, pure, tic, top, trees, version, woman, xy",35
cs,153,2005–2010,2005,2010,"clustering, categorical, adic, anmi, attributes, biclustering, cell, cells, centers, columns, datasets, dense, excisiveness, existence, farthest, finds, functoriality, heading, heuristic, initial, initialization, kleinberg, l1, l2, lbg, matrices, mining, mixed, modes, mutual, norm, notion, numeric, obstacles, obstructed, one, points, pp, pure, random, ratio, rows, schemes, selection, submatrices, valued, varying",47
cs,153,2010–2015,2010,2015,"clustering, clusters, cluster, means, density, distance, agglomerative, algorithm, canberra, cfsfdp, clusterings, dbscan, dendrogram, dqc, edges, excisiveness, existence, functoriality, haystack, hdlss, heading, kernel, kleinberg, measure, multidendrograms, needle, neighbor, notion, one, partitional, peaks, propositions, quartile, queries, reclassification, relational, schemes, sgs, ss, summarization, undesired, varying, versus",43
cs,153,2015–2020,2015,2020,"clustering, clusters, cluster, means, algorithm, density, bayes, c3l, cfsfdp, clusterer, clusterings, daoc, dasgupta, dbscan, dendrogram, drn, edges, gopc, grinch, hierarchical, homogeneity, index, initkmix, kk, ldps, linkage, nystrom, obesity, outliers, peaks, regularised, robust, rocco, scamp, snnd, undesired, uniform, unik, ward",39
cs,153,2020–2025,2020,2025,"clustering, cluster, clusters, means, kk, algorithm, density, indices, abcde, algorithms, axiom, clm, clusterings, data, dpc, drn, explainable, gcao, hartigan, hsrc, ieca, inckpp, initkmix, kmedoids, lgpsc, lpc, medoids, mssc, nystrom, outliers, pam, plants, separability, sse, uniform, unik, vdpc, woa",38
cs,154,2000–2005,2000,2005,,0
cs,154,2005–2010,2005,2010,,0
cs,154,2010–2015,2010,2015,"autoencoder, connections, dae, denoising, estimators, invariant, lateral, layers, modulated, poolings",10
cs,154,2015–2020,2015,2020,"latent, variational, autoencoders, generative, vae, vaes, autoencoder, disentangled, disentanglement, posterior, representations, aes, autoregressive, conceptual, connections, dae, daes, denoising, dvsdr, elbo, emph, estimators, evae, inference, invariant, lateral, layers, mcmc, modulated, nade, parametric, poolings, unsupervised",33
cs,154,2020–2025,2020,2025,"latent, vae, variational, autoencoder, disentangled, disentanglement, autoencoders, vaes, posterior, codebook, generative, density, elbo, evae, gtns, kae, quaternion, representation, representations, sampling, space, unsupervised, vq",23
cs,155,2000–2005,2000,2005,"access, denial, traffic, abused, aitf, allow, argue, attacks, basic, blocking, clogging, dos, dynamic, exceptions, filering, foreign, internet, ip, lists, orders, protects, security, site, sites, tcp, unacceptably, westphalia",27
cs,155,2005–2010,2005,2010,"automatic, bayes, black, conceptual, cpir, dns, emergency, existent, firewall, holes, ims, internet, intrusion, ip, ipv4, ipv6, is, leaks, mechanisms, mysore, name, ngns, out, paper, ppdns, prevention, privacy, protocol, reinforce, rpc, security, signaling, sip, taken, threat, transition, truncation, tunnel, tunneling, voip",40
cs,155,2010–2015,2010,2015,"attacks, ip, privacy, routing, syn, tor, adversary, anonymity, attack, bgp, botnets, censors, censorship, censorspoofer, cpir, ddos, delaying, denial, dns, dovetail, email, emergency, exit, fingerprinting, firewall, flow, freewave, identity, ims, inbound, internet, ipv6, isp, leaks, matchmaker, name, ngns, onionbots, packet, packets, ppdns, protocol, pycro, relays, rpl, scramblesuit, service, spoofing, sweet, tcp, timings, traffic, trail, voip",54
cs,155,2015–2020,2015,2020,"internet, iot, bgp, attacks, devices, dns, hijacking, home, ip, security, tor, abuse, aegis, anonymity, artemis, attack, botnets, censorship, chaos, honeypots, i2p, ipid, ipv6, mikrotik, nsf, obfuscation, odns, odoh, onion, onionbots, optical, peerlock, privacy, pycro, qpep, routing, rpl, shs, smart, tcp, things, traceback, traffic, trail",44
cs,155,2020–2025,2020,2025,"iot, internet, traffic, devices, dns, ipv6, attack, censorship, ddos, security, tor, abuse, attacks, correlation, cosec, deployments, doq, ipid, mikrotik, nat, odoh, packet, padding, peerlock, pts, qpep, quic, resip, resips, rpl, smap, srv6, tcp, things, unseeded, vpn",36
cs,156,2000–2005,2000,2005,,0
cs,156,2005–2010,2005,2010,"association, brain, malign, mari, mining, percent, prediagnosed, rule, technique, tumour",10
cs,156,2010–2015,2010,2015,"brain, tumor, dsc, manual, segmentations, adenoma, adenomas, anatomy, association, balloon, brains, brats, detection, enlightening, glioblastoma, glioblastomas, growcut, imaging, intensity, interactive, investigate, jj, malign, mari, miccai, mining, mri, multiforme, neurosurgeons, percent, pituitary, prediagnosed, review, rule, segmentation, slice, slicer, technique, tissues, tumour, volume, volumetry, within",43
cs,156,2015–2020,2015,2020,"brain, segmentation, mri, tumor, brats, cle, dsc, images, lesion, mr, adenoma, atlas, brains, dice, infinet, intensity, interactive, investigate, jj, macruise, macruisesp, manual, metastases, miccai, midline, mprage, multiforme, neoplasms, neurosurgeons, nuclei, parcellation, perfusion, pituitary, sellar, skullstripping, slice, surfaces, t1, tbi, thalamic, vivo, within",42
cs,156,2020–2025,2020,2025,"brain, mri, segmentation, tumor, glioma, tumors, brats, dice, fetal, imaging, africa, atlas, claustrum, glioblastoma, hrt2, images, koos, lesion, midline, mprage, net, nuclei, qdwi, resonance, survival, thalamic, tissues",27
cs,157,2000–2005,2000,2005,"composite, covertext, key, mm03, steganalysis, steganographic, steganography, stego, unicity, watermark",10
cs,157,2005–2010,2005,2010,"watermark, steganography, watermarking, hiding, steganographic, covertext, image, stego, svd, bpcs, cdma, composite, costa, decimal, digital, embedding, exponents, frame, hadamard, histogram, host, key, lsbs, mm03, mpeg, perfectly, retransmission, retrieval, rsteg, secure, sent, singular, steganalysis, stegotext, transform, undetectability, unicity, voip, walsh, warden, wht",41
cs,157,2010–2015,2010,2015,"steganography, watermark, watermarking, hiding, image, steganographic, digital, secret, assets, authentication, cdma, color, compressive, covertexts, css, dft, embedded, etea, hidden, hide, histogram, invisibility, jpeg, keying, message, oracle, retransmission, rsteg, scheme, scht, sensing, sent, steganalysis, stego, stegosystems, technique, video, wavelet",38
cs,157,2015–2020,2015,2020,"steganography, watermarking, hiding, secret, watermark, steganalysis, steganographic, embedding, image, pixels, adv, bit, compressive, copyright, cover, digital, ec, gfr, hide, images, istego100k, li, magic, message, mipod, pes, position, ppe, sensing, skype, srm, stego, template, wavelet, youskyde",35
cs,157,2020–2025,2020,2025,"steganography, watermark, watermarking, hiding, secret, steganalysis, watermarks, image, stego, cover, diffusion, embedding, jpeg, steganographic, adv, block, capacity, fragile, hevc, images, mapping, protection, pvo, rm",24
cs,158,2000–2005,2000,2005,,0
cs,158,2005–2010,2005,2010,,0
cs,158,2010–2015,2010,2015,"alexnet, bootstrap, compressive, convolutional, damage, decomposition, layers, mbn, tensor, unsupervised",10
cs,158,2015–2020,2015,2020,"pruning, network, compression, layer, neurons, convolutional, filter, filters, layers, neuron, pruned, resnet, accuracy, alexnet, bootstrap, cnns, compressive, convolution, damage, decomposition, depthwise, determinantal, diversity, divnet, dpp, granularities, imagenet, mbn, mlp, nest, nin, quantization, rank, scheme, shallow, tensor, thinner, trp, unsupervised, weightless",40
cs,158,2020–2025,2020,2025,"compression, pruning, neural, pruned, network, accuracy, filter, filters, networks, quantization, resnet, sparsity, weights, acns, apb, debut, dropnet, flops, imagenet, imp, layer, layers, mask, mp, nap, nepenthe, neuzip, rank, sparse, transposable, trp, weight",32
cs,159,2000–2005,2000,2005,"advice, agent, agents, aspect, climbing, disturb, diversity, drive, exchange, exchanging, hill, las, learning, peers, robocup, soccer, speculate, team, teams, transient",20
cs,159,2005–2010,2005,2010,"agent, agents, asymptotic, behavior, decreases, densities, effects, policy, reinforcement, sharing",10
cs,159,2010–2015,2010,2015,"agents, actions, cooperative, endeavor, estimates, information, learnt, littmans, maximized, neuron, neurons, reinforcement, sharing, stimulus, stones, suppose, system, took, tpot",19
cs,159,2015–2020,2015,2020,"agents, agent, reinforcement, cooperative, marl, multiagent, policy, actor, adversary, att, coagent, communication, critic, critics, destabilization, destabilizing, endeavor, forces, halfcheetah, hdqn, invertedpendulum, maddpg, maximized, mces, multi, negotiation, neuron, neurons, palo, partner, rarl, stimulus, suppose, swimmer, system, teach, teammates, took, walker2d",39
cs,159,2020–2025,2020,2025,"agent, agents, marl, reinforcement, cooperative, multi, policy, communication, credit, learning, value, coagent, coordination, critics, decom, environment, exploration, negotiation, nvif, partner, policies, reincarnation, sharing, teammate",24
cs,160,2000–2005,2000,2005,"abran, albrechts, fpa, functional, granular, ifpug, ipfug, modifications, nguyeckim, size",10
cs,160,2005–2010,2005,2010,"teaching, agile, assurance, cocomo, effort, engineering, engineers, establishments, industry, islamabad, measure, pakistan, requirement, software, spm, sqa, students, subjects, undergraduate",19
cs,160,2010–2015,2010,2015,"agile, software, development, project, effort, engineering, projects, analogy, asd, categorical, cocomo, desharnais, documented, engineers, estimation, firms, fuzzy, goals, industry, jordanian, measure, measurement, methodologies, mexican, neuro, pilot, practices, requirement, requirements, scrum, seer, sem, students, teaching, team",35
cs,160,2015–2020,2015,2020,"software, development, scrum, agile, engineering, effort, project, affects, case, change, commitment, companies, devops, esp, essence, estimation, fuzzy, group, ide, lean, lessons, mlr, mlrs, mob, neuro, personality, pilot, practices, product, projects, psychology, se, seer, sem, smss, startup, startups, studies, study, teams, tertiary, testers, ucp",43
cs,160,2020–2025,2020,2025,"engineering, software, agile, development, devops, practices, team, teams, project, projects, scrum, adoption, agreement, ci, collaboration, gsd, meeting, meetings, mood, personality, practitioners, product, skills, start, startups, tertiary, themes, ups",28
cs,161,2000–2005,2000,2005,"bayesian, boa, candidate, fitness, glass, inheritance, mixed, optimization, parallel, solutions",10
cs,161,2005–2010,2005,2010,"adaptive, adaptivity, benefit, constant, objective, observation, observations, parameters, probed, probing",10
cs,161,2010–2015,2010,2015,"bayesian, optimization, es, acm, adaptive, adaptivity, advisable, assisted, asymmetric, band, bayesopt, bbob, benefit, bertsimas, black, carlo, cma, codifies, constant, constraints, diagonal, ego, entropy, evolution, ff, functions, getting, gidf, hyperinterval, inverse, lifelength, limitative, mgso, monte, natural, nes, noiseless, nonstationary, objective, observation, observations, parameters, pes, population, probed, probing, quantile, rosenbrock, saacm, separable, sequential, smc, smooth, surrogate, uncertainty",55
cs,161,2015–2020,2015,2020,"optimization, bayesian, bo, functions, black, expensive, alamo, archive, auc, box, cma, cnrga, conquer, convergence, dac, derivative, dfo, dgs, diagonal, divide, eda2, ego, es, evaluations, exponential, function, geda, guidebook, hyperinterval, integrand, linear, lookahead, maximization, mgso, nonstationary, objective, optimisation, poap, sampling, scalarizing, silbo, smooth, sub, tr, transformations",45
cs,161,2020–2025,2020,2025,"bayesian, black, bo, optimization, box, objective, pareto, acquisition, cma, es, functions, gp, optimisation, bax, dgs, fbbo, function, gaussian, margin, nes, silbo, surrogate, tpb",23
cs,162,2000–2005,2000,2005,,0
cs,162,2005–2010,2005,2010,"eye, visual, able, anticipate, anticipation, attention, computational, conformal, deployment, eyes, memorize, memory, movement, movements, neglect, overt, perception, perisaccadic, pft, postsaccadic, presaccadic, primates, retinotopically, saccade, saccades, saccadic, scanned, substrate",28
cs,162,2010–2015,2010,2015,"saliency, salient, object, objects, discomforting, discriminant, fixation, fixations, hidden, hyperedges, hypergraph, lcnn, localizations, look, mdis, objectness, propagation, regions, scenes, segmentation, sift, surround, vanishing, wavelet",24
cs,162,2015–2020,2015,2020,"saliency, salient, detection, object, fixation, fixations, maps, sod, vanishing, amulet, attention, circ, clutter, cnn, co, deepfeat, deepgaze, depth, eye, features, foveated, lcnn, localizations, map, objectness, objects, pixel, prediction, propagation, racdnn, regions, retargeting, rgb, saccade, salgan, sanity, scenes, stream, supersaliency",39
cs,162,2020–2025,2020,2025,"saliency, salient, object, sod, detection, rgb, depth, attention, afterimage, buddha, cards, co, cosod, degree, dualgazenet, eigencam, features, fixations, flim, gconet, ikm, maps, mtsm, omnidirectional, prediction, psformer, regions, salgan, scribble, sodawidenet, stream, superpoints, vsp",33
cs,163,2000–2005,2000,2005,,0
cs,163,2005–2010,2005,2010,,0
cs,163,2010–2015,2010,2015,,0
cs,163,2015–2020,2015,2020,"attention, convolution, self, ablates, affine, attends, deformable, gsa, layer, layers, mechanisms, module, pixel, prominently, ramachandran, roto, spatial",17
cs,163,2020–2025,2020,2025,"attention, tokens, transformer, transformers, vision, vit, vits, imagenet, self, token, 1k, architectures, attends, backbone, contnet, convolution, elsa, gsa, itpn, layer, layers, mlp, module, pixel, ramachandran, window",26
cs,164,2000–2005,2000,2005,,0
cs,164,2005–2010,2005,2010,"biomedical, collaborating, extraction, metaservices, ppi, ppis, protein, sentence, sentences, simplification",10
cs,164,2010–2015,2010,2015,"extraction, biomedical, relation, simplification, 23k, 4m, amalgamates, collaborating, completion, concatenates, concept, connecting, distantly, distributional, entities, errata, fpc, freebase, item, label, matrix, metaservices, offered, ppi, ppis, protein, rank, relationships, renders, semantics, semi, sentence, sentences, text, york",35
cs,164,2015–2020,2015,2020,"relation, entity, entities, extraction, relations, distant, supervision, dependency, doc2edag, docre, document, dsgan, event, filler, filling, fn, fnd, mention, mentions, noisy, overlapping, pair, patterns, schema, sentence, sentences, sf, sfin, sirius, slot, spanish, synsetrank, uio, universal, walk",35
cs,164,2020–2025,2020,2025,"extraction, relation, entities, entity, event, relations, document, re, argument, biomedical, amr, arguments, comm, distant, docre, docred, eae, fn, fnd, llm, llms, mentions, paie, sentence, supervision, tacred, triggers",27
cs,165,2000–2005,2000,2005,,0
